FileType : Sound Exposure Level
FileVersion : 5
SourceKernel : 2.0
Routine : Parabolic
SEL_window_length(ms) : 10500
Azimuth_beg : 0
Azimuth_end : 350
Azimuth_inc : 10
Range_beg : 100
Range_end : 60000
Range_inc : 100
Depth_beg : 20
Depth_end : 40
Depth_inc : 20
Filter_bool : 0
Coordinate_system : Cylindrical
Sea_WaterAttn : None
Notional_name : 4135H__080_2100_080

Azimuth:deg  Range:m  Depth:m  SEL:dB re 1uPa^2 s  
300          8400     20       142.432             
300          8400     40       139.367             
300          8500     20       142.216             
300          8500     40       140.39              
300          8600     20       142.199             
300          8600     40       140.654             
300          8700     20       142.399             
300          8700     40       141.032             
300          8800     20       142.315             
300          8800     40       140.864             
300          8900     20       142.16              
300          8900     40       141.321             
300          9000     20       142.783             
300          9000     40       141.119             
300          9100     20       142.745             
300          9100     40       141.578             
300          9200     20       142.91              
300          9200     40       141.957             
300          9300     20       143.189             
300          9300     40       142.272             
300          9400     20       144.003             
300          9400     40       142.591             
300          9500     20       143.838             
300          9500     40       142.609             
300          9600     20       143.8               
300          9600     40       143.204             
300          9700     20       144.158             
300          9700     40       142.09              
300          9800     20       143.583             
300          9800     40       141.73              
300          9900     20       143.122             
300          9900     40       141.922             
300          10000    20       143.745             
300          10000    40       142.132             
300          10100    20       143.33              
300          10100    40       142.454             
300          10200    20       143.531             
300          10200    40       141.972             
300          10300    20       143.373             
300          10300    40       142.2               
300          10400    20       143.252             
300          10400    40       142.072             
300          10500    20       142.585             
300          10500    40       142.301             
300          10600    20       142.481             
300          10600    40       142.013             
300          10700    20       141.99              
300          10700    40       142.127             
300          10800    20       141.361             
300          10800    40       141.032             
300          10900    20       141.011             
300          10900    40       140.72              
300          11000    20       140.668             
300          11000    40       140.811             
300          11100    20       141.299             
300          11100    40       140.456             
300          11200    20       140.863             
300          11200    40       140.145             
300          11300    20       140.477             
300          11300    40       140.004             
300          11400    20       140.117             
300          11400    40       140.13              
300          11500    20       140.009             
300          11500    40       140.497             
300          11600    20       140.583             
300          11600    40       139.865             
300          11700    20       139.564             
300          11700    40       139.671             
300          11800    20       139.063             
300          11800    40       140.093             
300          11900    20       139.558             
300          11900    40       139.578             
300          12000    20       139.17              
300          12000    40       140.298             
300          12100    20       139.494             
300          12100    40       139.591             
300          12200    20       139.208             
300          12200    40       140.06              
300          12300    20       139.462             
300          12300    40       140.382             
300          12400    20       139.116             
300          12400    40       140.152             
300          12500    20       137.958             
300          12500    40       140.01              
300          12600    20       138.446             
300          12600    40       140.395             
300          12700    20       138.841             
300          12700    40       140.142             
300          12800    20       138.214             
300          12800    40       139.451             
300          12900    20       138.222             
300          12900    40       139.763             
300          13000    20       137.472             
300          13000    40       139.084             
300          13100    20       137.97              
300          13100    40       139.276             
300          13200    20       137.841             
300          13200    40       138.675             
300          13300    20       138.144             
300          13300    40       139.298             
300          13400    20       138.135             
300          13400    40       139.452             
300          13500    20       137.494             
300          13500    40       138.949             
300          13600    20       136.714             
300          13600    40       139.417             
300          13700    20       137.795             
300          13700    40       139.296             
300          13800    20       136.232             
300          13800    40       139.432             
300          13900    20       137.971             
300          13900    40       139.459             
300          14000    20       137.648             
300          14000    40       138.022             
300          14100    20       137.447             
300          14100    40       138.75              
300          14200    20       137.689             
300          14200    40       137.671             
300          14300    20       138.84              
300          14300    40       138.77              
300          14400    20       137.944             
300          14400    40       137.074             
300          14500    20       137.69              
300          14500    40       137.77              
300          14600    20       136.985             
300          14600    40       137.138             
300          14700    20       138.048             
300          14700    40       137.493             
300          14800    20       137.682             
300          14800    40       137.255             
300          14900    20       137.567             
300          14900    40       137.236             
300          15000    20       138.019             
300          15000    40       138.015             
300          15100    20       138.005             
300          15100    40       136.626             
300          15200    20       138.689             
300          15200    40       137.308             
300          15300    20       137.471             
300          15300    40       136.336             
300          15400    20       136.955             
300          15400    40       136.75              
300          15500    20       137.205             
300          15500    40       136.485             
300          15600    20       138.261             
300          15600    40       136.346             
300          15700    20       138.332             
300          15700    40       137.959             
300          15800    20       136.228             
300          15800    40       136.624             
300          15900    20       136.445             
300          15900    40       137.621             
300          16000    20       136.722             
300          16000    40       137.165             
300          16100    20       136.815             
300          16100    40       137.849             
300          16200    20       134.774             
300          16200    40       138.054             
300          16300    20       134.224             
300          16300    40       137.283             
300          16400    20       137.227             
300          16400    40       138.353             
300          16500    20       135.788             
300          16500    40       137.664             
300          16600    20       136.604             
300          16600    40       138.076             
300          16700    20       138.252             
300          16700    40       136.857             
300          16800    20       137.189             
300          16800    40       138.79              
300          16900    20       135.811             
300          16900    40       137.995             
300          17000    20       137.259             
300          17000    40       137.986             
300          17100    20       135.927             
300          17100    40       136.5               
300          17200    20       136.096             
300          17200    40       137.96              
300          17300    20       136.768             
300          17300    40       136.853             
300          17400    20       137.151             
300          17400    40       137.702             
300          17500    20       135.967             
300          17500    40       138.027             
300          17600    20       137.541             
300          17600    40       137.627             
300          17700    20       138.073             
300          17700    40       136.646             
300          17800    20       137.165             
300          17800    40       136.584             
300          17900    20       137.822             
300          17900    40       134.959             
300          18000    20       138.834             
300          18000    40       137.307             
300          18100    20       138.638             
300          18100    40       137.841             
300          18200    20       138.147             
300          18200    40       134.702             
300          18300    20       138.24              
300          18300    40       137.02              
300          18400    20       138.585             
300          18400    40       135.593             
300          18500    20       138.005             
300          18500    40       137.216             
300          18600    20       137.929             
300          18600    40       138.248             
300          18700    20       137.972             
300          18700    40       134.536             
300          18800    20       137.084             
300          18800    40       137.159             
300          18900    20       136.881             
300          18900    40       137.264             
300          19000    20       138.54              
300          19000    40       136.245             
300          19100    20       137.001             
300          19100    40       137.394             
300          19200    20       138.952             
300          19200    40       136.477             
300          19300    20       137.371             
300          19300    40       138.376             
300          19400    20       135.764             
300          19400    40       138.478             
300          19500    20       138.81              
300          19500    40       138.727             
300          19600    20       137.725             
300          19600    40       137.183             
300          19700    20       134.413             
300          19700    40       136.223             
300          19800    20       135.5               
300          19800    40       136.939             
300          19900    20       136.737             
300          19900    40       136.914             
300          20000    20       137.096             
300          20000    40       137.629             
300          20100    20       135.108             
300          20100    40       138.21              
300          20200    20       136.733             
300          20200    40       138.045             
300          20300    20       136.6               
300          20300    40       134.318             
300          20400    20       135.279             
300          20400    40       137.034             
300          20500    20       137.693             
300          20500    40       137.766             
300          20600    20       136.917             
300          20600    40       136.845             
300          20700    20       133.174             
300          20700    40       133.856             
300          20800    20       137.649             
300          20800    40       136.478             
300          20900    20       134.858             
300          20900    40       136.593             
300          21000    20       134.258             
300          21000    40       135.462             
300          21100    20       135.959             
300          21100    40       135.053             
300          21200    20       133.217             
300          21200    40       135.378             
300          21300    20       134.206             
300          21300    40       134.78              
300          21400    20       135.065             
300          21400    40       134.127             
300          21500    20       133.372             
300          21500    40       134.917             
300          21600    20       135.637             
300          21600    40       135.508             
300          21700    20       134.219             
300          21700    40       134.838             
300          21800    20       132.823             
300          21800    40       133.892             
300          21900    20       135.439             
300          21900    40       135.422             
300          22000    20       136.005             
300          22000    40       135.608             
300          22100    20       134.394             
300          22100    40       136.285             
300          22200    20       136.437             
300          22200    40       134.972             
300          22300    20       136.474             
300          22300    40       136.166             
300          22400    20       134.367             
300          22400    40       136.732             
300          22500    20       136.175             
300          22500    40       136.329             
300          22600    20       134.436             
300          22600    40       136.468             
300          22700    20       134.02              
300          22700    40       136.617             
300          22800    20       135.405             
300          22800    40       137.601             
300          22900    20       134.034             
300          22900    40       135.787             
300          23000    20       133.569             
300          23000    40       136.791             
300          23100    20       134.661             
300          23100    40       136.884             
300          23200    20       134.667             
300          23200    40       137.088             
300          23300    20       132.627             
300          23300    40       137.132             
300          23400    20       133.148             
300          23400    40       135.776             
300          23500    20       134.738             
300          23500    40       137.81              
300          23600    20       134.859             
300          23600    40       136.051             
300          23700    20       134.898             
300          23700    40       136.519             
300          23800    20       132.715             
300          23800    40       134.909             
300          23900    20       134.495             
300          23900    40       136.811             
300          24000    20       133.691             
300          24000    40       135.627             
300          24100    20       133.991             
300          24100    40       134.856             
300          24200    20       135.294             
300          24200    40       133.368             
300          24300    20       134.576             
300          24300    40       135.251             
300          24400    20       135.003             
300          24400    40       133.603             
300          24500    20       134.626             
300          24500    40       135.357             
300          24600    20       135.441             
300          24600    40       133.271             
300          24700    20       134.604             
300          24700    40       134.558             
300          24800    20       134.377             
300          24800    40       134.704             
300          24900    20       133.801             
300          24900    40       135.988             
300          25000    20       133.261             
300          25000    40       135.802             
300          25100    20       132.826             
300          25100    40       133.25              
300          25200    20       136.474             
300          25200    40       134.093             
300          25300    20       135.266             
300          25300    40       134.168             
300          25400    20       134.625             
300          25400    40       133.87              
300          25500    20       133.929             
300          25500    40       132.193             
300          25600    20       130.813             
300          25600    40       134.251             
300          25700    20       135.069             
300          25700    40       132.962             
300          25800    20       133.257             
300          25800    40       133.993             
300          25900    20       133.208             
300          25900    40       134.591             
300          26000    20       132.398             
300          26000    40       133.071             
300          26100    20       134.028             
300          26100    40       133.959             
300          26200    20       132.214             
300          26200    40       133.462             
300          26300    20       134.323             
300          26300    40       135.723             
300          26400    20       133.117             
300          26400    40       134.993             
300          26500    20       132.16              
300          26500    40       135.048             
300          26600    20       135.171             
300          26600    40       134.431             
300          26700    20       134.026             
300          26700    40       135.269             
300          26800    20       134.704             
300          26800    40       135.648             
300          26900    20       131.54              
300          26900    40       132.623             
300          27000    20       133.927             
300          27000    40       134.606             
300          27100    20       133.749             
300          27100    40       134.433             
300          27200    20       134.42              
300          27200    40       133.616             
300          27300    20       131.17              
300          27300    40       133.455             
300          27400    20       134.172             
300          27400    40       135.254             
300          27500    20       134.315             
300          27500    40       132.819             
300          27600    20       132.645             
300          27600    40       132.484             
300          27700    20       132.213             
300          27700    40       136.018             
300          27800    20       133.796             
300          27800    40       132.757             
300          27900    20       134.192             
300          27900    40       132.01              
300          28000    20       133.223             
300          28000    40       134.006             
300          28100    20       133.341             
300          28100    40       135.187             
300          28200    20       134.217             
300          28200    40       130.191             
300          28300    20       133.976             
300          28300    40       133.024             
300          28400    20       134.147             
300          28400    40       133.993             
300          28500    20       132.643             
300          28500    40       129.602             
300          28600    20       133.681             
300          28600    40       133.207             
300          28700    20       132.675             
300          28700    40       133.575             
300          28800    20       132.284             
300          28800    40       132.134             
300          28900    20       131.935             
300          28900    40       133.676             
300          29000    20       131.759             
300          29000    40       131.586             
300          29100    20       132.43              
300          29100    40       130.938             
300          29200    20       133.74              
300          29200    40       132.184             
300          29300    20       132.886             
300          29300    40       132.969             
300          29400    20       134.149             
300          29400    40       132.822             
300          29500    20       131.956             
300          29500    40       131.024             
300          29600    20       133.961             
300          29600    40       131.165             
300          29700    20       132.655             
300          29700    40       131.346             
300          29800    20       132.466             
300          29800    40       132.839             
300          29900    20       132.426             
300          29900    40       132.137             
300          30000    20       132.988             
300          30000    40       132.694             
300          30100    20       132.932             
300          30100    40       133.034             
300          30200    20       131.853             
300          30200    40       131.462             
300          30300    20       130.889             
300          30300    40       132.002             
300          30400    20       132.103             
300          30400    40       131.775             
300          30500    20       134.406             
300          30500    40       131.643             
300          30600    20       132.341             
300          30600    40       129.075             
300          30700    20       131.479             
300          30700    40       132.788             
300          30800    20       129.102             
300          30800    40       132.806             
300          30900    20       130.084             
300          30900    40       132.551             
300          31000    20       132.287             
300          31000    40       129.597             
300          31100    20       130.132             
300          31100    40       131.398             
300          31200    20       130.485             
300          31200    40       134.058             
300          31300    20       131.602             
300          31300    40       131.22              
300          31400    20       130.037             
300          31400    40       132.292             
300          31500    20       132.285             
300          31500    40       130.714             
300          31600    20       131.856             
300          31600    40       132.322             
300          31700    20       130.34              
300          31700    40       131.318             
300          31800    20       129.734             
300          31800    40       133.857             
300          31900    20       129.307             
300          31900    40       131.336             
300          32000    20       132.098             
300          32000    40       132.066             
300          32100    20       129.965             
300          32100    40       129.91              
300          32200    20       130.189             
300          32200    40       131.818             
300          32300    20       130.633             
300          32300    40       129.187             
300          32400    20       131.114             
300          32400    40       132.152             
300          32500    20       130.843             
300          32500    40       132.79              
300          32600    20       129.975             
300          32600    40       129.836             
300          32700    20       131.643             
300          32700    40       130.905             
300          32800    20       129.686             
300          32800    40       132.764             
300          32900    20       131.859             
300          32900    40       132.738             
300          33000    20       130.915             
300          33000    40       132.484             
300          33100    20       127.779             
300          33100    40       130.636             
300          33200    20       133.09              
300          33200    40       132.102             
300          33300    20       130.677             
300          33300    40       131.658             
300          33400    20       131.32              
300          33400    40       133.059             
300          33500    20       129.474             
300          33500    40       131.739             
300          33600    20       131.028             
300          33600    40       130.726             
300          33700    20       131.619             
300          33700    40       133.86              
300          33800    20       131.602             
300          33800    40       129.754             
300          33900    20       131.609             
300          33900    40       128.572             
300          34000    20       131.079             
300          34000    40       132.309             
300          34100    20       133.504             
300          34100    40       129.771             
300          34200    20       131.144             
300          34200    40       130.358             
300          34300    20       129.594             
300          34300    40       128.254             
300          34400    20       133.557             
300          34400    40       130.103             
300          34500    20       130.883             
300          34500    40       130.583             
300          34600    20       129.675             
300          34600    40       130.298             
300          34700    20       131.608             
300          34700    40       129.951             
300          34800    20       133.392             
300          34800    40       129.54              
300          34900    20       132.033             
300          34900    40       132.754             
300          35000    20       128.833             
300          35000    40       130.737             
300          35100    20       133.899             
300          35100    40       130.719             
300          35200    20       131.157             
300          35200    40       131.785             
300          35300    20       130.094             
300          35300    40       131.527             
300          35400    20       132.439             
300          35400    40       133.121             
300          35500    20       131.912             
300          35500    40       132.695             
300          35600    20       129.529             
300          35600    40       131.916             
300          35700    20       135.174             
300          35700    40       133.795             
300          35800    20       130.409             
300          35800    40       129.598             
300          35900    20       132.304             
300          35900    40       130.415             
300          36000    20       132.274             
300          36000    40       132.722             
300          36100    20       132.497             
300          36100    40       128.695             
300          36200    20       133.146             
300          36200    40       129.839             
300          36300    20       131.006             
300          36300    40       131.872             
300          36400    20       131.327             
300          36400    40       128.208             
300          36500    20       132.309             
300          36500    40       130.774             
300          36600    20       132.717             
300          36600    40       131.913             
300          36700    20       129.947             
300          36700    40       131.175             
300          36800    20       128.661             
300          36800    40       129.306             
300          36900    20       132.97              
300          36900    40       132.747             
300          37000    20       130.49              
300          37000    40       129.903             
300          37100    20       129.691             
300          37100    40       130.74              
300          37200    20       131.004             
300          37200    40       133.399             
300          37300    20       129.921             
300          37300    40       129.497             
300          37400    20       131.143             
300          37400    40       131.341             
300          37500    20       129.719             
300          37500    40       132.134             
300          37600    20       130.953             
300          37600    40       129.554             
300          37700    20       129.305             
300          37700    40       131.012             
300          37800    20       129.088             
300          37800    40       132.279             
300          37900    20       131.533             
300          37900    40       130.947             
300          38000    20       131.198             
300          38000    40       129.403             
300          38100    20       125.477             
300          38100    40       128.717             
300          38200    20       130.259             
300          38200    40       132.358             
300          38300    20       131.294             
300          38300    40       131.59              
300          38400    20       128.023             
300          38400    40       129.542             
300          38500    20       128.833             
300          38500    40       130.772             
300          38600    20       130.019             
300          38600    40       131.589             
300          38700    20       128.194             
300          38700    40       130.409             
300          38800    20       130.518             
300          38800    40       131.891             
300          38900    20       131.414             
300          38900    40       131.318             
300          39000    20       128.896             
300          39000    40       132.385             
300          39100    20       129.877             
300          39100    40       132.794             
300          39200    20       130.895             
300          39200    40       132.496             
300          39300    20       130.085             
300          39300    40       132.738             
300          39400    20       131.04              
300          39400    40       131.94              
300          39500    20       130.143             
300          39500    40       132.438             
300          39600    20       131.099             
300          39600    40       132.565             
300          39700    20       128.904             
300          39700    40       131.2               
300          39800    20       130.948             
300          39800    40       134.008             
300          39900    20       131.219             
300          39900    40       130.907             
300          40000    20       129.033             
300          40000    40       131.28              
300          40100    20       128.604             
300          40100    40       132.313             
300          40200    20       130.407             
300          40200    40       132.864             
300          40300    20       129.595             
300          40300    40       129.476             
300          40400    20       129.753             
300          40400    40       129.055             
300          40500    20       129.877             
300          40500    40       134.619             
300          40600    20       130.173             
300          40600    40       131.942             
300          40700    20       128.876             
300          40700    40       131.453             
300          40800    20       129.771             
300          40800    40       128.808             
300          40900    20       130.779             
300          40900    40       132.087             
300          41000    20       131.553             
300          41000    40       131.816             
300          41100    20       129.945             
300          41100    40       132.73              
300          41200    20       131.093             
300          41200    40       131.182             
300          41300    20       129.143             
300          41300    40       130.746             
300          41400    20       127.927             
300          41400    40       131.645             
300          41500    20       129.946             
300          41500    40       129.994             
300          41600    20       129.625             
300          41600    40       132.292             
300          41700    20       128.901             
300          41700    40       126.457             
300          41800    20       127.623             
300          41800    40       130.95              
300          41900    20       130.241             
300          41900    40       131.901             
300          42000    20       127.249             
300          42000    40       130.468             
300          42100    20       126.142             
300          42100    40       126.23              
300          42200    20       128.013             
300          42200    40       129.868             
300          42300    20       131.837             
300          42300    40       129.223             
300          42400    20       126.29              
300          42400    40       130.299             
300          42500    20       130.706             
300          42500    40       127.353             
300          42600    20       127.747             
300          42600    40       129.529             
300          42700    20       130.599             
300          42700    40       129.342             
300          42800    20       132.055             
300          42800    40       128.326             
300          42900    20       129.054             
300          42900    40       128.341             
300          43000    20       129.143             
300          43000    40       129.867             
300          43100    20       131.497             
300          43100    40       128.972             
300          43200    20       129.723             
300          43200    40       127.987             
300          43300    20       130.547             
300          43300    40       129.598             
300          43400    20       130.856             
300          43400    40       128.397             
300          43500    20       131.111             
300          43500    40       129.076             
300          43600    20       130.142             
300          43600    40       128.072             
300          43700    20       132.108             
300          43700    40       130.791             
300          43800    20       131.206             
300          43800    40       130.734             
300          43900    20       129.323             
300          43900    40       127.175             
300          44000    20       129.574             
300          44000    40       126.337             
300          44100    20       132.697             
300          44100    40       130.386             
300          44200    20       131.085             
300          44200    40       128.396             
300          44300    20       129.373             
300          44300    40       129.646             
300          44400    20       132.537             
300          44400    40       129.391             
300          44500    20       125.093             
300          44500    40       130.935             
300          44600    20       130.444             
300          44600    40       132.16              
300          44700    20       131.654             
300          44700    40       129.245             
300          44800    20       128.054             
300          44800    40       128.955             
300          44900    20       132.657             
300          44900    40       129.508             
300          45000    20       127.297             
300          45000    40       129.908             
300          45100    20       132.274             
300          45100    40       129.987             
300          45200    20       130.996             
300          45200    40       130.259             
300          45300    20       132.515             
300          45300    40       132.036             
300          45400    20       128.529             
300          45400    40       127.291             
300          45500    20       130.779             
300          45500    40       127.891             
300          45600    20       129.132             
300          45600    40       129.762             
300          45700    20       128.081             
300          45700    40       132.038             
300          45800    20       130.814             
300          45800    40       130.175             
300          45900    20       131.047             
300          45900    40       128.895             
300          46000    20       130.694             
300          46000    40       129.223             
300          46100    20       129.427             
300          46100    40       129.437             
300          46200    20       130.265             
300          46200    40       131.218             
300          46300    20       129.066             
300          46300    40       129.172             
300          46400    20       132.446             
300          46400    40       126.678             
300          46500    20       130.523             
300          46500    40       132.558             
300          46600    20       133.134             
300          46600    40       131.559             
300          46700    20       129.068             
300          46700    40       132.364             
300          46800    20       129.73              
300          46800    40       126.422             
300          46900    20       132.065             
300          46900    40       132.329             
300          47000    20       129.621             
300          47000    40       128.562             
300          47100    20       130.5               
300          47100    40       129.879             
300          47200    20       130.193             
300          47200    40       130.616             
300          47300    20       129.883             
300          47300    40       129.774             
300          47400    20       129.557             
300          47400    40       130.381             
300          47500    20       127.78              
300          47500    40       131.008             
300          47600    20       130.034             
300          47600    40       129.131             
300          47700    20       129.86              
300          47700    40       130.711             
300          47800    20       129.72              
300          47800    40       129.804             
300          47900    20       131.508             
300          47900    40       130.897             
300          48000    20       126.959             
300          48000    40       130.528             
300          48100    20       129.268             
300          48100    40       131.243             
300          48200    20       128.15              
300          48200    40       133.793             
300          48300    20       127.08              
300          48300    40       126.41              
300          48400    20       127.701             
300          48400    40       133.543             
300          48500    20       128.922             
300          48500    40       129.947             
300          48600    20       127.753             
300          48600    40       130.857             
300          48700    20       130.217             
300          48700    40       131.008             
300          48800    20       129.328             
300          48800    40       131.052             
300          48900    20       129.812             
300          48900    40       129.842             
300          49000    20       129.63              
300          49000    40       129.937             
300          49100    20       130.512             
300          49100    40       130.816             
300          49200    20       130.156             
300          49200    40       130.791             
300          49300    20       131.311             
300          49300    40       128.944             
300          49400    20       128.918             
300          49400    40       128.084             
300          49500    20       126.164             
300          49500    40       131.009             
300          49600    20       125.856             
300          49600    40       129.988             
300          49700    20       128.372             
300          49700    40       129.802             
300          49800    20       127.758             
300          49800    40       130.726             
300          49900    20       128.218             
300          49900    40       128.299             
300          50000    20       128.026             
300          50000    40       128.508             
300          50100    20       131.306             
300          50100    40       131.222             
300          50200    20       130.494             
300          50200    40       129.972             
300          50300    20       128.073             
300          50300    40       130.01              
300          50400    20       127.932             
300          50400    40       131.034             
300          50500    20       128.72              
300          50500    40       127.97              
300          50600    20       128.502             
300          50600    40       131.281             
300          50700    20       129.001             
300          50700    40       127.348             
300          50800    20       130.09              
300          50800    40       129.894             
300          50900    20       127.446             
300          50900    40       128.545             
300          51000    20       129.421             
300          51000    40       127.391             
300          51100    20       130.098             
300          51100    40       129.96              
300          51200    20       129.186             
300          51200    40       129.149             
300          51300    20       126.763             
300          51300    40       128.83              
300          51400    20       130.581             
300          51400    40       128.471             
300          51500    20       129.406             
300          51500    40       128.908             
300          51600    20       126.818             
300          51600    40       125.435             
